Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,0.9974010419845581,0.018735479507595302,0.5200989580154419,0.5175,19.756263266181254,0.8194272369146347
2,0.9998978519439697,0.014714000057429075,0.5875954306125641,0.5850030839443207,19.105212944986548,0.8170726150274277
3,1.0049999964237213,0.012990494146943093,0.5975000011920929,0.6024999988079071,18.752821449871984,0.8078483194112778
4,0.9898985397815704,0.013194955657236279,0.5674955648183823,0.5543555521965027,18.302133430847633,0.7760231047868729
5,0.9968468105792999,0.013552549630403518,0.5245526862144471,0.52,23.52688834955121,0.8675349056720734
6,1.005,0.01272851999849081,0.51,0.515,23.674796227819016,0.8933679759502411
7,1.004599859714508,0.012704636589623987,0.5029001402854919,0.5075,18.231810880390146,0.7742173373699188
8,1.0,0.013067094376310706,0.5075,0.5099635028839111,20.447313273819997,0.827724352478981
9,1.005,0.013125693071633577,0.5275,0.5325,18.77434893538386,0.8033786863088608
10,1.0,0.012230464043095707,0.5425,0.5425,22.02960608934049,0.8712679147720337
11,1.0000000524520873,0.012277587512508036,0.505,0.5050000429153443,22.036362462993203,0.8955385684967041
12,1.0000052237510682,0.01197404582053423,0.54,0.540000210404396,19.429685210640347,0.845656231045723
13,1.0,0.012189472634345293,0.4975,0.4975,20.81735807807117,0.8943927884101868
14,0.9999998688697815,0.012116859355010091,0.5175001692771911,0.5175000429153442,19.370503893086173,0.8183095753192902
15,0.999984141588211,0.012281218552961945,0.5024993789196014,0.5000488603115082,21.7544001848521,0.8641400635242462
16,1.0,0.011986414417624474,0.525,0.525,20.046987737755195,0.8549758344888687
17,1.0025013756752015,0.012281124936416745,0.5475000357627868,0.5500007712841034,23.53971541736097,0.9013962000608444
18,1.0025,0.012434155223891139,0.4825,0.485,23.57230584855868,0.9001584500074387
19,0.9924969589710235,0.011800582082942128,0.5275,0.5199688965082169,24.511395709671575,0.9232806265354156
20,1.000000033378601,0.011994924284517766,0.5199999678134918,0.52,20.28866361804273,0.8196029961109161
21,0.9999998784065247,0.011670371145009994,0.5125001209974289,0.5125,20.189074799545104,0.8515249937772751
22,1.0,0.011615057606250048,0.505,0.505,20.743949876649882,0.8701796978712082
23,1.0000063562393189,0.011711278036236762,0.5075,0.5075014382600784,23.03346403885083,0.8974830061197281
24,1.0025002312660218,0.011874212846159936,0.525,0.5275001680850983,24.598032475759226,0.8874120116233826
25,0.9998220801353455,0.011981519316323101,0.5101800847053528,0.5125008881092071,19.8519024329713,0.8318390548229218
26,1.0016680002212524,0.011431182390078903,0.49583200097084046,0.4975,22.645418224179178,0.905890703201294
27,1.0,0.011836781781166792,0.555,0.555,21.224668742237775,0.8622869700193405
28,1.0011772775650025,0.012147098258137702,0.515,0.515,21.086810599451145,0.8744252622127533
29,1.0016422510147094,0.011937656942754983,0.5258577489852905,0.5275,22.121356845295544,0.8802867978811264
30,1.0,0.011622902313247323,0.5275,0.5275,18.508552798135725,0.7757774144411087
